path,label,split
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV006584.jpg,both,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV001476.jpg,neither,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV018855.jpg,neither,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV006773.jpg,both,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV013744.jpg,both,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV035288.jpg,neither,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV003786.jpg,smoke,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV039034.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV018323.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV007998.jpg,both,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV003726.jpg,smoke,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV026281.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV012033.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV011541.jpg,smoke,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV008888.jpg,smoke,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\fire_CV008597.jpg,fire,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV012264.jpg,smoke,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV029339.jpg,neither,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV032997.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV015961.jpg,smoke,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\fire_CV003435.jpg,fire,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV035255.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV021750.jpg,smoke,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV004888.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV018884.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV022757.jpg,smoke,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV013250.jpg,both,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV009872.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV037377.jpg,neither,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV014379.jpg,both,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\fire_CV000663.jpg,fire,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\fire_CV001396.jpg,fire,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV017766.jpg,both,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV023020.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV015679.jpg,neither,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV008197.jpg,smoke,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV011117.jpg,neither,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV002348.jpg,smoke,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV003304.jpg,neither,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV022796.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\fire_CV011568.jpg,fire,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV012578.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV012393.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV003770.jpg,smoke,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV011567.jpg,smoke,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV012826.jpg,both,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV012916.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV037615.jpg,neither,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV000144.jpg,both,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV007201.jpg,both,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\fire_CV003159.jpg,fire,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\fire_CV009836.jpg,fire,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV008357.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV012150.jpg,both,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\fire_CV004447.jpg,fire,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV024697.jpg,neither,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV006307.jpg,both,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV017030.jpg,both,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV004430.jpg,both,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV015021.jpg,both,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV016525.jpg,neither,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV015766.jpg,both,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV005861.jpg,smoke,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV015686.jpg,both,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV005002.jpg,both,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV004379.jpg,neither,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV026448.jpg,neither,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\fire_CV003923.jpg,fire,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV007560.jpg,smoke,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV011247.jpg,smoke,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV021174.jpg,smoke,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV009460.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV022024.jpg,smoke,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV003873.jpg,neither,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV002834.jpg,smoke,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV027613.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV005768.jpg,smoke,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV022518.jpg,neither,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV012558.jpg,both,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV012291.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV019451.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV012875.jpg,smoke,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV009358.jpg,smoke,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV005935.jpg,both,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV011657.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV016578.jpg,neither,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV035743.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\fire_CV010848.jpg,fire,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV004278.jpg,smoke,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV019763.jpg,both,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV038079.jpg,neither,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV002585.jpg,both,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\fire_CV011601.jpg,fire,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV033358.jpg,neither,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV007932.jpg,both,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV005608.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV017448.jpg,neither,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV034942.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\fire_CV006251.jpg,fire,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV022195.jpg,smoke,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV011325.jpg,smoke,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\fire_CV002999.jpg,fire,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\fire_CV000723.jpg,fire,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\fire_CV000821.jpg,fire,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV003690.jpg,smoke,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV000721.jpg,smoke,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV026653.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV003396.jpg,smoke,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV015363.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV002882.jpg,neither,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV036950.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\fire_CV011320.jpg,fire,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV019011.jpg,smoke,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV004766.jpg,both,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV008903.jpg,neither,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV016430.jpg,smoke,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV017101.jpg,smoke,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV037740.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV005780.jpg,both,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV001072.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV019528.jpg,smoke,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV027064.jpg,neither,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV002951.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV024826.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV010261.jpg,both,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV010115.jpg,both,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV025102.jpg,neither,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV005887.jpg,both,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV024708.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV034412.jpg,neither,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV012785.jpg,smoke,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV038851.jpg,neither,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV019631.jpg,both,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV008546.jpg,smoke,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV018471.jpg,both,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\fire_CV000444.jpg,fire,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV003913.jpg,both,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV020427.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV001114.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV023017.jpg,smoke,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV014511.jpg,both,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV036478.jpg,neither,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV016381.jpg,smoke,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV015926.jpg,smoke,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV035568.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV006947.jpg,neither,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV009688.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV033156.jpg,neither,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV011578.jpg,both,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV020091.jpg,smoke,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV004695.jpg,smoke,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV011949.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\fire_CV005970.jpg,fire,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV008961.jpg,both,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\fire_CV002981.jpg,fire,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV000716.jpg,both,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\fire_CV009745.jpg,fire,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV037426.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\smoke_CV008608.jpg,smoke,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV007672.jpg,neither,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV018027.jpg,both,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV012736.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\fire_CV003341.jpg,fire,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV009455.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV033680.jpg,neither,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV011905.jpg,both,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV015824.jpg,neither,train
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV015594.jpg,both,val
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\bothFireAndSmoke_CV000025.jpg,both,test
E:\Projects-Seyed.Jasemi\Amir_Thesis\TUBITAK-1002\datasets\FASDD_CV\FASDD_CV\images\neitherFireNorSmoke_CV006208.jpg,neither,train
